packet_count,byte_count,avg_packet_size,packet_rate,tcp_ratio,udp_ratio,unique_ports,label
16,1099,68.6875,4.783192037786267,0.8629401798301051,0.13705982016989493,5,0
19,4306,226.6315789473684,2.12489649479483,0.4062420931355662,0.5937579068644339,2,0
20,2921,146.05,4.311668064958596,0.5900541628555991,0.4099458371444009,1,0
16,4677,292.3125,3.0933052860584347,0.5462143981757616,0.45378560182423844,2,0
15,840,56.0,2.7799187237935215,0.5517405112276769,0.44825948877232313,1,0
6,3317,552.8333333333334,2.61460179169457,0.7975032492832743,0.20249675071672568,1,0
18,3351,186.16666666666666,2.166649200517899,0.5046128794340221,0.4953871205659779,5,0
7,4145,592.1428571428571,4.143140448363263,0.877601840342349,0.122398159657651,1,0
5,3643,728.6,2.8245267182162093,0.5816023504606046,0.4183976495393954,3,0
6,580,96.66666666666667,4.774297991838436,0.46078634829103093,0.5392136517089691,2,0
10,4498,449.8,2.854791195653598,0.8701261825813023,0.12987381741869775,4,0
7,2362,337.42857142857144,2.979967385811308,0.4838044946505673,0.5161955053494327,4,0
8,1340,167.5,3.0960931799166045,0.6006175527909956,0.3993824472090044,3,0
12,2764,230.33333333333334,3.622539489096563,0.506105162728146,0.493894837271854,2,0
6,3874,645.6666666666666,3.1709030777223024,0.8573615533669569,0.14263844663304315,2,0
5,3815,763.0,3.2792807947722444,0.7261264349407552,0.27387356505924476,4,0
8,739,92.375,2.727959373332094,0.662332700733304,0.33766729926669603,5,0
7,4221,603.0,4.445449561719233,0.5228671779430079,0.47713282205699215,2,0
16,1846,115.375,1.0775733230700553,0.4989013753358818,0.5010986246641183,1,0
18,4631,257.27777777777777,2.306075692600066,0.45127172650553365,0.5487282734944663,3,0
12,4665,388.75,3.706881543517462,0.4448698830009169,0.5551301169990831,5,0
17,4875,286.7647058823529,2.0943484750486774,0.6247047305383979,0.3752952694616021,3,0
8,1573,196.625,1.1016879101601242,0.6759811438204779,0.3240188561795221,5,0
15,3510,234.0,4.9432393301661115,0.40289911943935836,0.5971008805606417,4,0
17,2246,132.11764705882354,3.0880881512554867,0.6493315509347568,0.3506684490652432,5,0
13,2878,221.3846153846154,4.173346846335775,0.46276358231357106,0.5372364176864289,5,0
17,1851,108.88235294117646,2.2279948726544068,0.7472129710613489,0.2527870289386511,4,0
13,3255,250.3846153846154,3.066595571221278,0.6749394468139376,0.3250605531860624,5,0
13,1530,117.6923076923077,2.4337908717651033,0.6137213100423788,0.38627868995762116,5,0
18,3837,213.16666666666666,1.2209859505375245,0.5512104688327295,0.4487895311672705,3,0
11,967,87.9090909090909,1.3042370283392102,0.641524763426219,0.358475236573781,1,0
13,4301,330.84615384615387,4.482678687804038,0.6211364806021065,0.37886351939789353,1,0
14,2943,210.21428571428572,2.7722517992528113,0.7626883907072792,0.23731160929272077,3,0
11,2033,184.8181818181818,3.1055488018330584,0.6700051230375886,0.32999487696241137,2,0
11,2384,216.72727272727272,3.6577430464667837,0.4997920283441987,0.5002079716558012,2,0
16,2272,142.0,1.2668606958266277,0.8011371165833782,0.19886288341662184,2,0
7,3955,565.0,1.5838197692797853,0.7326579616180966,0.2673420383819034,2,0
8,3628,453.5,3.026605859227053,0.6913107924767419,0.3086892075232581,1,0
5,4522,904.4,2.783605887488941,0.77481370342032,0.22518629657968003,5,0
9,2573,285.8888888888889,1.24019680318849,0.6518107385658133,0.3481892614341867,5,0
7,2237,319.57142857142856,3.4106664672370877,0.6225807243571222,0.3774192756428778,1,0
19,1724,90.73684210526316,4.384865925778966,0.602602593724319,0.397397406275681,4,0
6,3131,521.8333333333334,1.5622937652178863,0.8365594198874435,0.16344058011255647,2,0
11,2198,199.8181818181818,3.103212492042398,0.6714839173661762,0.3285160826338238,1,0
7,1715,245.0,2.8479916045274996,0.8579838100953924,0.14201618990460763,5,0
20,4403,220.15,2.0399144110004053,0.49036099073629996,0.5096390092637,3,0
9,762,84.66666666666667,1.686915605544847,0.7850290546333886,0.21497094536661143,4,0
8,2519,314.875,1.8990092522840212,0.5934266900561248,0.4065733099438752,1,0
17,742,43.64705882352941,2.564755119164263,0.5040232580011563,0.4959767419988437,1,0
16,4728,295.5,1.3433515969660195,0.6988078105756214,0.30119218942437864,4,0
7,1526,218.0,4.192049191499465,0.7968140147989564,0.20318598520104358,5,0
16,1108,69.25,4.222573925998727,0.6982607890836661,0.30173921091633393,1,0
18,4034,224.11111111111111,1.8742663772106751,0.5486503480330138,0.4513496519669862,3,0
5,1594,318.8,1.3673086609140452,0.48426756648643327,0.5157324335135667,2,0
14,4778,341.2857142857143,3.8614663005909837,0.8593214152519302,0.14067858474806982,3,0
6,1688,281.3333333333333,3.5728752828996657,0.787069724251692,0.21293027574830803,3,0
20,2490,124.5,1.082669336141863,0.5902554522598287,0.4097445477401713,4,0
10,2113,211.3,2.255895514252386,0.8435234639284784,0.15647653607152157,1,0
19,4051,213.21052631578948,4.550180294752183,0.5340576253515652,0.4659423746484348,5,0
5,1524,304.8,2.4379191186397544,0.5762387335587786,0.42376126644122136,5,0
5,1754,350.8,3.488135022934838,0.6127686022490333,0.3872313977509667,2,0
12,921,76.75,1.7705301671082503,0.7761985562820768,0.2238014437179232,2,0
6,1649,274.8333333333333,1.1828704832372248,0.558486541783938,0.441513458216062,4,0
19,3353,176.47368421052633,1.5671721937564183,0.891847359616492,0.10815264038350803,3,0
13,3214,247.23076923076923,2.120344489440336,0.7023075468792717,0.29769245312072834,3,0
10,1235,123.5,4.270005718895976,0.43686789514489116,0.5631321048551088,2,0
5,794,158.8,1.30228314018477,0.5765549961955259,0.42344500380447414,5,0
17,2859,168.1764705882353,1.9117854597519734,0.41040197262099554,0.5895980273790045,2,0
14,2311,165.07142857142858,2.4877419000594885,0.7846009257584886,0.2153990742415114,5,0
15,3982,265.46666666666664,2.9567273642433887,0.6084398633372439,0.39156013666275613,1,0
6,2258,376.3333333333333,2.1756477461600827,0.7107584435707721,0.2892415564292279,4,0
17,3500,205.88235294117646,1.1245603394435082,0.43102513463538994,0.5689748653646101,5,0
15,4078,271.8666666666667,1.7401570134425692,0.7358627106286728,0.2641372893713272,1,0
10,1961,196.1,4.040943466948422,0.6519435010301354,0.34805649896986457,5,0
17,4292,252.47058823529412,4.684165464987769,0.5352198843218994,0.4647801156781006,2,0
18,2875,159.72222222222223,1.5102291092700697,0.5326495310729621,0.4673504689270379,4,0
20,3934,196.7,4.633805024693089,0.4787918451470179,0.5212081548529821,3,0
10,3827,382.7,2.1434376016099828,0.6505298284340562,0.34947017156594384,2,0
17,2856,168.0,2.123421264055712,0.6677397609515152,0.3322602390484848,1,0
15,2210,147.33333333333334,4.961831155762157,0.6008641728604132,0.39913582713958684,2,0
12,3362,280.1666666666667,2.7764350242063283,0.5076502318634155,0.4923497681365845,4,0
7,4402,628.8571428571429,1.8844197521991837,0.7406569782407721,0.25934302175922785,1,0
20,1133,56.65,2.0970736845761886,0.42871824052269264,0.5712817594773074,4,0
17,1286,75.6470588235294,1.0451188699221343,0.4055255893410652,0.5944744106589348,2,0
11,4495,408.6363636363636,2.4381577643960317,0.7353601386412693,0.26463986135873074,4,0
12,1210,100.83333333333333,2.6037608295221726,0.4016619301173768,0.5983380698826233,3,0
5,2860,572.0,4.66003734490697,0.7437919581117266,0.2562080418882734,5,0
8,3031,378.875,3.1639480445060673,0.4326776269043331,0.5673223730956669,2,0
14,621,44.357142857142854,3.4516594418113518,0.5649132703663649,0.43508672963363515,5,0
11,2170,197.27272727272728,2.1631816826918024,0.48440116894473517,0.5155988310552648,4,0
11,3248,295.27272727272725,4.720977171258203,0.8692719952503031,0.13072800474969692,1,0
8,2893,361.625,2.8118078000483124,0.774688220232248,0.22531177976775196,1,0
7,1061,151.57142857142858,3.864637963729198,0.5085250062321736,0.49147499376782644,2,0
15,2049,136.6,4.389346216459944,0.6665807176473808,0.3334192823526192,4,0
12,1316,109.66666666666667,3.367400212460417,0.6358474485719838,0.36415255142801617,4,0
13,963,74.07692307692308,3.0012501907942686,0.7798402160384383,0.22015978396156166,3,0
18,2711,150.61111111111111,4.078154244374776,0.5270224827089579,0.4729775172910421,4,0
9,1282,142.44444444444446,3.780433113613733,0.8695532733687801,0.13044672663121992,1,0
8,3530,441.25,3.9670689468474354,0.839184687457964,0.16081531254203596,5,0
20,2563,128.15,3.482265882760058,0.6502708986559838,0.34972910134401625,5,0
11,2408,218.9090909090909,3.7228013042610666,0.4214417273333826,0.5785582726666174,2,0
13,2187,168.23076923076923,3.3265433572873864,0.5586956783041006,0.4413043216958994,5,0
5,4772,954.4,3.639226626621493,0.48662075788034476,0.5133792421196552,1,0
15,2863,190.86666666666667,4.9091973702583545,0.7650876242822737,0.23491237571772627,2,0
7,3224,460.57142857142856,1.1037658182860746,0.5154459303798102,0.48455406962018976,3,0
16,2457,153.5625,2.0699718846735786,0.8052446531242514,0.19475534687574858,4,0
11,3788,344.3636363636364,1.1210499178564373,0.8726896574136248,0.1273103425863752,1,0
17,1331,78.29411764705883,3.7974515260142923,0.8066211999592343,0.19337880004076569,3,0
11,2374,215.8181818181818,3.8000286021857232,0.7286874232948553,0.27131257670514475,4,0
12,741,61.75,4.659961001703154,0.6773883906141396,0.3226116093858604,5,0
20,4411,220.55,3.5625908774572013,0.6014934314433757,0.39850656855662425,1,0
11,2831,257.3636363636364,1.443504018539286,0.7139389464276875,0.2860610535723125,2,0
20,1456,72.8,1.8141558739541925,0.6478200973097267,0.3521799026902733,4,0
5,1995,399.0,1.596509621831629,0.8726828348244908,0.12731716517550917,4,0
18,787,43.72222222222222,2.9848900012706405,0.8852585502052148,0.11474144979478518,1,0
16,1137,71.0625,4.990189843691706,0.4886467897015872,0.5113532102984129,4,0
11,570,51.81818181818182,4.778190303970511,0.5501784267837521,0.44982157321624794,2,0
10,864,86.4,2.3762587983039354,0.5794009487475382,0.4205990512524618,4,0
13,3900,300.0,3.355073434016452,0.6532015992553261,0.34679840074467394,1,0
11,1716,156.0,2.920058763693566,0.47449399591837754,0.5255060040816224,2,0
13,1805,138.84615384615384,4.787391026878122,0.762704199513393,0.23729580048660703,3,0
17,1602,94.23529411764706,3.9500594974284406,0.6345287112942577,0.3654712887057423,3,0
13,1171,90.07692307692308,4.779270579630082,0.47460868392314265,0.5253913160768573,3,0
8,813,101.625,3.191491319071631,0.7599682927690037,0.24003170723099632,3,0
20,2067,103.35,4.409604997684539,0.5397126675136052,0.46028733248639475,2,0
13,3048,234.46153846153845,1.3263935840745318,0.7654272060135985,0.23457279398640152,3,0
6,3611,601.8333333333334,4.541296905423936,0.4566092303638827,0.5433907696361173,3,0
15,3195,213.0,3.1836317623747044,0.7511328629470753,0.24886713705292474,3,0
16,935,58.4375,4.882828233369175,0.8147175065422979,0.1852824934577021,1,0
5,2306,461.2,2.78150777213604,0.6908040961027382,0.3091959038972618,5,0
15,3759,250.6,3.5985338618150475,0.7256588361907221,0.27434116380927787,5,0
13,927,71.3076923076923,3.3270989978084726,0.681328120268351,0.318671879731649,4,0
8,4565,570.625,1.703715284522647,0.5774262850269705,0.42257371497302954,2,0
7,2791,398.7142857142857,3.4559728236450944,0.4038322937749572,0.5961677062250428,1,0
14,1342,95.85714285714286,2.3501864526733915,0.8698377745769058,0.1301622254230942,5,0
11,1744,158.54545454545453,3.518708883625578,0.40523558349535577,0.5947644165046442,1,0
16,871,54.4375,3.336645097615472,0.40863408183512806,0.5913659181648719,3,0
10,2151,215.1,3.780031582543226,0.6558336545813351,0.34416634541866487,3,0
10,1543,154.3,1.4369534341485481,0.6719822146854502,0.32801778531454984,2,0
19,1248,65.6842105263158,2.1594445774794084,0.8737910649219978,0.12620893507800224,5,0
11,4146,376.90909090909093,2.4659947583287245,0.8581819795492919,0.14181802045070813,1,0
20,910,45.5,3.8698194484681983,0.8165375358651585,0.18346246413484146,5,0
7,3902,557.4285714285714,4.48741739828839,0.46949540750434055,0.5305045924956595,3,0
5,4541,908.2,4.918646726816568,0.5057168058003669,0.49428319419963307,2,0
13,4896,376.61538461538464,2.07190988958019,0.6783233542967173,0.3216766457032827,2,0
11,1071,97.36363636363636,4.891049839819345,0.648919641072986,0.35108035892701395,4,0
10,941,94.1,3.023272109428073,0.5993211259431428,0.4006788740568572,3,0
7,3728,532.5714285714286,4.999723905300985,0.8418472341514966,0.15815276584850335,5,0
19,2897,152.47368421052633,2.062179180551693,0.7874725810433286,0.21252741895667138,4,0
15,1503,100.2,3.713767845538888,0.5537982396229331,0.44620176037706694,3,0
9,958,106.44444444444444,1.5878563258744003,0.7378426719277867,0.26215732807221326,1,0
5,3369,673.8,3.3038189451732807,0.5747422873026153,0.42525771269738466,3,0
18,1974,109.66666666666667,2.0155438809176434,0.5271983929951136,0.4728016070048864,2,0
8,4731,591.375,4.510594433985451,0.5512026833611057,0.44879731663889433,1,0
16,2023,126.4375,4.977171800187537,0.8153845785051407,0.18461542149485932,2,0
19,2016,106.10526315789474,3.671909942850391,0.5703637856727357,0.4296362143272643,1,0
14,1577,112.64285714285714,4.862586113638275,0.7452269765239934,0.2547730234760066,4,0
5,1832,366.4,1.7862600598965201,0.76395542653656,0.23604457346344,2,0
6,4457,742.8333333333334,3.0102378412960347,0.5983534946914053,0.4016465053085947,5,0
7,3457,493.85714285714283,1.5884527019134467,0.5858110646380009,0.4141889353619991,2,0
9,3023,335.8888888888889,1.6583001748233426,0.4332056325382211,0.5667943674617789,3,0
7,1075,153.57142857142858,2.245003942544052,0.660283669520562,0.33971633047943794,4,0
20,2634,131.7,3.4852405320362103,0.7435388139455654,0.2564611860544346,3,0
11,3736,339.6363636363636,3.869267816938111,0.7064190269355672,0.29358097306443276,2,0
6,1755,292.5,2.8336469011675436,0.46296783305488187,0.5370321669451181,3,0
20,3391,169.55,1.6021527699044986,0.5524572613079206,0.4475427386920794,5,0
11,1298,118.0,4.6059600701114505,0.5674854784808189,0.4325145215191811,3,0
12,3565,297.0833333333333,2.2246371153304354,0.8656507825061293,0.13434921749387074,2,0
10,4809,480.9,1.1408505696303668,0.40806562459316,0.59193437540684,2,0
8,3395,424.375,1.0849349089836346,0.8725208067171575,0.12747919328284252,5,0
16,4710,294.375,4.862699143010024,0.4826872962537984,0.5173127037462015,3,0
5,4144,828.8,1.690284706610937,0.616098377454751,0.38390162254524896,1,0
8,1103,137.875,3.4251985014267006,0.5857175386745759,0.4142824613254241,1,0
18,685,38.05555555555556,3.5833849446209154,0.6228883471496516,0.3771116528503484,1,0
5,2867,573.4,3.394231521029254,0.5250328880435788,0.47496711195642116,1,0
12,3156,263.0,3.8611041031187274,0.6408118620951121,0.3591881379048879,3,0
15,1417,94.46666666666667,1.5477252519076972,0.8618066643257768,0.1381933356742232,3,0
5,3474,694.8,2.1196237663822224,0.7418695250008251,0.25813047499917485,2,0
6,3945,657.5,1.64591492224435,0.7749328484448718,0.22506715155512824,3,0
14,3678,262.7142857142857,2.8929356198215714,0.5431121803622038,0.45688781963779623,4,0
17,888,52.23529411764706,1.2696899869535812,0.8677759698128368,0.13222403018716322,4,0
17,1156,68.0,2.402553259315061,0.7298854920750188,0.27011450792498115,4,0
6,3211,535.1666666666666,3.2432899994698206,0.49704696444565916,0.5029530355543408,5,0
13,2565,197.30769230769232,1.8877241641100935,0.7308099885252238,0.26919001147477617,4,0
8,653,81.625,3.0372562167239456,0.47697720708406977,0.5230227929159302,3,0
10,3266,326.6,2.842210224080738,0.6318896911991443,0.3681103088008557,5,0
10,4061,406.1,4.749339703823574,0.7765877762380988,0.22341222376190117,2,0
8,3976,497.0,3.6629927868797023,0.6143800830482582,0.3856199169517418,3,0
12,2764,230.33333333333334,4.099007175516361,0.4604663885723942,0.5395336114276058,4,0
12,3424,285.3333333333333,3.034548991856721,0.5860675042456356,0.4139324957543644,4,0
5,1407,281.4,4.675389976010832,0.614383439132959,0.385616560867041,3,0
6,4570,761.6666666666666,4.993826185263897,0.5822506633228195,0.4177493366771805,4,0
20,4017,200.85,2.0032153154441756,0.8391461709165015,0.16085382908349855,2,0
19,3594,189.1578947368421,1.9914841761533073,0.43098061661215853,0.5690193833878414,1,0
12,3374,281.1666666666667,4.6861812218045635,0.8954853813546854,0.10451461864531464,2,0
6,4490,748.3333333333334,3.918267432934843,0.8441243217383532,0.15587567826164683,1,0
10,2590,259.0,2.2796002546190923,0.895070653005321,0.10492934699467904,5,0
5,3526,705.2,3.8838714657085225,0.8151152162624989,0.18488478373750106,4,0
12,1438,119.83333333333333,3.2963860122473054,0.8759986013940784,0.12400139860592163,4,0
17,2865,168.52941176470588,4.054891414757874,0.8675243591934712,0.13247564080652885,1,0
12,2397,199.75,3.0650240231831307,0.6545552083535164,0.34544479164648356,5,0
19,2220,116.84210526315789,2.122463505766452,0.5181867283939647,0.48181327160603526,4,0
10,671,67.1,4.713987389543919,0.6503277274929453,0.3496722725070547,5,0
8,1810,226.25,4.231964705843692,0.6385135546199635,0.3614864453800365,3,0
8,1993,249.125,1.5308398364788545,0.4211922478201246,0.5788077521798753,5,0
15,1529,101.93333333333334,1.535505939312324,0.6613089920433166,0.3386910079566834,2,0
19,4787,251.94736842105263,4.079336445260034,0.8693626289827634,0.1306373710172366,1,0
9,1909,212.11111111111111,1.7107145359870364,0.4070897299991211,0.5929102700008789,3,0
16,1198,74.875,4.204769600581184,0.5489071662952136,0.45109283370478637,2,0
13,3155,242.69230769230768,3.931559971179946,0.49560935568030745,0.5043906443196926,3,0
6,2625,437.5,2.7391660580744213,0.7953059968776899,0.20469400312231012,1,0
19,4524,238.10526315789474,3.4362469651913474,0.5717327439775809,0.4282672560224191,3,0
11,2997,272.45454545454544,1.077090418838314,0.6271242315132145,0.3728757684867855,1,0
14,2849,203.5,4.513453660852239,0.5423045804342657,0.45769541956573434,4,0
7,4380,625.7142857142857,2.010197006851301,0.5310001524304531,0.46899984756954693,5,0
16,2965,185.3125,4.917071457244774,0.7708470296589887,0.22915297034101134,4,0
11,4060,369.09090909090907,1.8739023243318993,0.4320900137648955,0.5679099862351045,4,0
9,4846,538.4444444444445,1.9540492386682278,0.734605179144207,0.265394820855793,3,0
5,2880,576.0,3.1184564640866195,0.832736991352728,0.16726300864727195,3,0
6,1153,192.16666666666666,4.033227860162091,0.8331911924460385,0.16680880755396155,2,0
15,4664,310.93333333333334,3.1634179916904324,0.5256776478666206,0.47432235213337937,5,0
6,4018,669.6666666666666,3.5535037066867754,0.8049339700106972,0.19506602998930278,1,0
20,3484,174.2,1.286374924189703,0.6734000116261414,0.3265999883738586,3,0
20,3487,174.35,1.5395023186987271,0.8180715758660617,0.18192842413393828,5,0
6,1316,219.33333333333334,3.1857725985304146,0.6325164471394498,0.36748355286055023,5,0
17,2106,123.88235294117646,2.950172965278007,0.5681847881374494,0.43181521186255056,1,0
11,1028,93.45454545454545,4.128271521200986,0.675740651128084,0.324259348871916,3,0
16,4198,262.375,4.494994336230471,0.8986573989234561,0.10134260107654391,2,0
13,935,71.92307692307692,4.441713752063197,0.45494068430015244,0.5450593156998476,3,0
18,2349,130.5,4.644147803271114,0.5301331135036886,0.46986688649631136,2,0
15,4006,267.06666666666666,1.7972484211408162,0.8370618358554482,0.16293816414455176,4,0
10,4157,415.7,1.8105855192421951,0.6053465404448531,0.39465345955514686,4,0
6,4750,791.6666666666666,1.0539181729849973,0.491735853776632,0.508264146223368,5,0
18,1625,90.27777777777777,2.4123428942850715,0.6585104129051229,0.3414895870948771,2,0
20,784,39.2,1.2220997227763952,0.49704318663854896,0.502956813361451,5,0
5,2961,592.2,3.507688102024867,0.7996520611898391,0.20034793881016089,4,0
7,945,135.0,4.054805247543656,0.41325134100865474,0.5867486589913453,3,0
11,659,59.90909090909091,4.586834348003611,0.6599553954517609,0.34004460454823915,4,0
16,3421,213.8125,3.513444989870024,0.8255788405376797,0.17442115946232029,3,0
8,871,108.875,4.092858095519954,0.5842486357783627,0.4157513642216373,2,0
10,1555,155.5,4.5607893283570675,0.8059264039147351,0.19407359608526487,2,0
8,1894,236.75,2.3478325699622187,0.8118501382208742,0.18814986177912585,3,0
10,3924,392.4,3.167689535174446,0.4193182798471782,0.5806817201528218,1,0
17,3952,232.47058823529412,2.642071030415785,0.8716163278190645,0.1283836721809355,3,0
8,3245,405.625,3.545585109541567,0.6169200323890072,0.38307996761099283,2,0
19,4630,243.68421052631578,3.3650925213254306,0.7173589485960504,0.2826410514039496,3,0
18,1526,84.77777777777777,2.3232656584175113,0.46626957202007113,0.5337304279799289,3,0
18,3400,188.88888888888889,3.1705921050076356,0.7783421783319708,0.22165782166802916,5,0
14,1640,117.14285714285714,2.183586953238276,0.4890948937851831,0.5109051062148169,2,0
8,516,64.5,3.88848075609118,0.49980209406464754,0.5001979059353525,5,0
20,1215,60.75,3.2987336596236125,0.7049415837173589,0.29505841628264107,5,0
11,4847,440.6363636363636,3.1233020827007327,0.8307269868785812,0.16927301312141885,2,0
7,1235,176.42857142857142,3.1707048903758435,0.7499204916655786,0.2500795083344214,1,0
11,3404,309.45454545454544,1.3579601993498853,0.403872284582695,0.596127715417305,1,0
13,3640,280.0,2.4659892935436254,0.6306115289754487,0.3693884710245513,2,0
7,4094,584.8571428571429,2.088186287220086,0.8127046510428775,0.18729534895712252,1,0
20,4478,223.9,1.8689094062663143,0.44365993067518095,0.556340069324819,1,0
10,4489,448.9,3.0253786668942437,0.42424952134471283,0.5757504786552872,3,0
5,2355,471.0,3.9123718672028973,0.5660864892347968,0.43391351076520324,3,0
5,3368,673.6,2.039612200435512,0.5317989091805229,0.46820109081947714,5,0
9,4108,456.44444444444446,1.9171572148210831,0.4784462366745514,0.5215537633254486,5,0
11,2115,192.27272727272728,1.6054354233788133,0.5904954069598353,0.40950459304016473,2,0
15,4091,272.73333333333335,1.5547274733764969,0.45521526408166724,0.5447847359183328,2,0
9,3083,342.55555555555554,1.4091164612467084,0.8763353312234904,0.12366466877650961,3,0
14,3332,238.0,3.5930812405200814,0.8736102242763916,0.12638977572360843,2,0
9,4740,526.6666666666666,1.7310498078275804,0.4580900555921395,0.5419099444078606,4,0
11,637,57.90909090909091,1.0322705347988856,0.4129562278223363,0.5870437721776637,3,0
17,3519,207.0,4.243123074063718,0.4231530174621282,0.5768469825378718,5,0
10,1152,115.2,3.0761230598152083,0.7577848209819138,0.2422151790180862,5,0
12,4792,399.3333333333333,4.142845937512654,0.5500383011099916,0.44996169889000837,1,0
10,4355,435.5,1.024542235690514,0.5235122221801315,0.4764877778198685,3,0
13,2154,165.69230769230768,2.9328723434030577,0.7429698921146572,0.25703010788534275,3,0
13,4143,318.6923076923077,1.8061891860212005,0.5643575388543243,0.43564246114567573,4,0
20,2851,142.55,2.2717937643576644,0.5488041618910919,0.45119583810890806,3,0
5,1040,208.0,2.0294601562073136,0.7022407727180915,0.2977592272819085,5,0
8,971,121.375,4.418914201117143,0.8642346167956533,0.13576538320434672,1,0
5,3990,798.0,3.3933054066476673,0.852415141915108,0.14758485808489197,4,0
7,4993,713.2857142857143,4.222276986199512,0.6121664227191348,0.3878335772808652,1,0
6,2048,341.3333333333333,4.491488003479386,0.7091433094117383,0.2908566905882617,4,0
16,4616,288.5,2.0395693754313444,0.855209571352832,0.14479042864716796,2,0
12,2143,178.58333333333334,3.413505610398064,0.8229298204840734,0.17707017951592663,4,0
8,534,66.75,3.2407792137060367,0.7851040548496014,0.21489594515039856,2,0
16,2004,125.25,4.314087089605833,0.8695227567738029,0.13047724322619714,4,0
8,1455,181.875,2.865321187195341,0.48956862687138436,0.5104313731286156,5,0
12,3219,268.25,1.8069781870955413,0.8509618701467214,0.14903812985327858,5,0
13,2565,197.30769230769232,3.163287840684139,0.6983884957908859,0.3016115042091141,3,0
8,1764,220.5,4.991723110711087,0.7963393688577359,0.20366063114226407,5,0
11,2308,209.8181818181818,4.074911897272331,0.41741794911031016,0.5825820508896898,1,0
19,2735,143.94736842105263,4.407569365923518,0.5782667951655238,0.4217332048344762,5,0
15,4177,278.46666666666664,4.831631115154467,0.5239862672876807,0.4760137327123193,3,0
20,3390,169.5,4.149890908097492,0.7307553090307031,0.26924469096929693,1,0
18,4249,236.05555555555554,4.651992994466168,0.809746454255527,0.19025354574447295,2,0
7,2754,393.42857142857144,4.759225090894979,0.5876937582452375,0.4123062417547625,1,0
19,1924,101.26315789473684,3.019786910635701,0.6748090384836337,0.3251909615163663,5,0
13,1511,116.23076923076923,4.86242505220021,0.5298013342156919,0.47019866578430813,3,0
14,2218,158.42857142857142,1.6151281730363083,0.48984979688292535,0.5101502031170746,3,0
13,893,68.6923076923077,1.2089701039817937,0.6781894942853701,0.3218105057146299,5,0
10,1042,104.2,4.7058187823368005,0.7497590208614934,0.2502409791385066,3,0
9,3888,432.0,1.693740815782677,0.6117088716124645,0.38829112838753554,5,0
16,4002,250.125,4.93041104018562,0.8711811228327462,0.12881887716725382,1,0
5,2563,512.6,1.8665383513231917,0.8550094907283492,0.1449905092716508,5,0
8,3446,430.75,2.9427138447591643,0.8938329592667151,0.10616704073328487,5,0
14,2443,174.5,4.692321907597908,0.4066541499214162,0.5933458500785838,2,0
6,4807,801.1666666666666,1.543974976642978,0.8407256690807832,0.15927433091921683,3,0
6,3343,557.1666666666666,2.1261095364445057,0.6485414622667285,0.3514585377332715,3,0
16,554,34.625,2.598105070821793,0.5055230105306157,0.49447698946938434,1,0
13,3067,235.92307692307693,1.2679416524638052,0.4635596254490126,0.5364403745509874,1,0
14,1367,97.64285714285714,2.118402394971417,0.5440533261848324,0.4559466738151676,4,0
13,637,49.0,1.1574906037859285,0.7025643473044927,0.2974356526955073,4,0
7,4857,693.8571428571429,1.240605960329472,0.8263201420261003,0.17367985797389973,2,0
20,3622,181.1,4.151206588261006,0.6318742359774965,0.3681257640225035,4,0
20,552,27.6,2.17871437725181,0.6979817640372638,0.30201823596273625,1,0
11,2973,270.27272727272725,4.928092812393892,0.8987080156472333,0.10129198435276665,1,0
14,601,42.92857142857143,4.3674936858312154,0.49179517474025786,0.5082048252597422,1,0
6,2320,386.6666666666667,4.971434977413339,0.797697180228691,0.20230281977130904,4,0
19,2719,143.10526315789474,4.116635448563308,0.6347973428898925,0.36520265711010746,2,0
19,2029,106.78947368421052,4.170006776914393,0.689562733075288,0.31043726692471196,3,0
18,4636,257.55555555555554,1.1011843738757117,0.8868867156611697,0.11311328433883028,4,0
6,941,156.83333333333334,1.6264006711177066,0.4945990157891014,0.5054009842108986,1,0
18,4924,273.55555555555554,2.446425271568663,0.5406825516475329,0.45931744835246713,1,0
19,2579,135.73684210526315,2.249542487020574,0.8662135070068142,0.1337864929931858,1,0
17,1798,105.76470588235294,2.1458939649607354,0.6055825793073631,0.39441742069263686,5,0
11,1146,104.18181818181819,3.8605339501579556,0.7756894902870144,0.2243105097129856,4,0
18,2221,123.38888888888889,2.783533222365152,0.4882804149033719,0.5117195850966281,5,0
14,4962,354.42857142857144,3.066163033404938,0.7892459898586098,0.21075401014139017,5,0
19,1474,77.57894736842105,4.996904270448974,0.7464963975475237,0.2535036024524763,4,0
17,3341,196.52941176470588,1.4235931559997779,0.8231915069949133,0.17680849300508672,1,0
15,3460,230.66666666666666,1.7908095703943951,0.4132814320364243,0.5867185679635757,1,0
15,4929,328.6,2.768658372102739,0.6476761470367709,0.3523238529632291,5,0
18,4001,222.27777777777777,3.1976188731596036,0.7487338029899104,0.25126619701008956,2,0
6,3321,553.5,3.9937121179829242,0.675655436415324,0.324344563584676,3,0
5,1728,345.6,2.195242049090364,0.8889824026187579,0.11101759738124206,4,0
10,2000,200.0,4.281881342464347,0.8501473886640292,0.14985261133597083,5,0
5,2816,563.2,1.3519198290342014,0.45784018054142156,0.5421598194585784,3,0
18,3217,178.72222222222223,3.2490279347550706,0.6866622262392719,0.31333777376072813,2,0
19,3612,190.10526315789474,2.216400092812359,0.6274107241144806,0.3725892758855194,3,0
